# &                                                
# with filtering in time domain
#   nr   omega  real(strength) imag(strength)  power
   72   5.870      0.4425E-02  0.8515E-03  0.2030E-04  0.4077E-02  0.6927E-04  0.1663E-04  0.1413E-12 -0.2317E-12  0.7365E-25
   73   5.952      0.4288E-02  0.8645E-03  0.1913E-04  0.4048E-02  0.3988E-04  0.1638E-04  0.1159E-12 -0.2163E-12  0.6023E-25
   74   6.035      0.4178E-02  0.8601E-03  0.1820E-04  0.4033E-02 -0.7802E-06  0.1626E-04  0.8928E-13 -0.2075E-12  0.5102E-25
   75   6.118      0.4021E-02  0.8413E-03  0.1687E-04  0.4041E-02 -0.4429E-04  0.1633E-04  0.6562E-13 -0.2068E-12  0.4707E-25
   76   6.200      0.3907E-02  0.6466E-03  0.1568E-04  0.4071E-02 -0.7799E-04  0.1658E-04  0.4549E-13 -0.2083E-12  0.4548E-25
   77   6.283      0.4031E-02  0.5141E-03  0.1651E-04  0.4108E-02 -0.9274E-04  0.1688E-04  0.2628E-13 -0.2160E-12  0.4735E-25
   78   6.366      0.4107E-02  0.5613E-03  0.1719E-04  0.4139E-02 -0.1013E-03  0.1714E-04  0.1696E-13 -0.2285E-12  0.5248E-25
   79   6.448      0.4094E-02  0.6064E-03  0.1713E-04  0.4180E-02 -0.1166E-03  0.1749E-04  0.1517E-13 -0.2347E-12  0.5530E-25
   80   6.531      0.4052E-02  0.6198E-03  0.1680E-04  0.4246E-02 -0.1137E-03  0.1804E-04  0.1209E-13 -0.2354E-12  0.5554E-25
   81   6.614      0.4005E-02  0.6017E-03  0.1640E-04  0.4309E-02 -0.7456E-04  0.1857E-04  0.6064E-14 -0.2346E-12  0.5510E-25
   82   6.696      0.3967E-02  0.5536E-03  0.1604E-04  0.4346E-02 -0.1059E-04  0.1889E-04 -0.3331E-14 -0.2358E-12  0.5561E-25
   83   6.779      0.3959E-02  0.4735E-03  0.1590E-04  0.4336E-02  0.5373E-04  0.1881E-04 -0.1313E-13 -0.2417E-12  0.5860E-25
   84   6.862      0.4019E-02  0.3930E-03  0.1631E-04  0.4304E-02  0.6458E-04  0.1852E-04 -0.2004E-13 -0.2524E-12  0.6409E-25
   85   6.944      0.4120E-02  0.3836E-03  0.1712E-04  0.4319E-02  0.3884E-04  0.1866E-04 -0.2097E-13 -0.2662E-12  0.7128E-25
   86   7.027      0.4184E-02  0.4306E-03  0.1769E-04  0.4382E-02  0.5084E-04  0.1920E-04 -0.1289E-13 -0.2788E-12  0.7792E-25
   87   7.110      0.4214E-02  0.4855E-03  0.1799E-04  0.4422E-02  0.1160E-03  0.1957E-04  0.9018E-15 -0.2839E-12  0.8060E-25
   88   7.192      0.4215E-02  0.5540E-03  0.1808E-04  0.4412E-02  0.1832E-03  0.1950E-04  0.1553E-13 -0.2793E-12  0.7827E-25
   89   7.275      0.4151E-02  0.6128E-03  0.1760E-04  0.4363E-02  0.2024E-03  0.1908E-04  0.2085E-13 -0.2674E-12  0.7192E-25
   90   7.358      0.4059E-02  0.5647E-03  0.1680E-04  0.4373E-02  0.1311E-03  0.1914E-04  0.1927E-13 -0.2624E-12  0.6923E-25
   91   7.440      0.4080E-02  0.4723E-03  0.1687E-04  0.4544E-02  0.1530E-03  0.2067E-04  0.2374E-13 -0.2612E-12  0.6877E-25
   92   7.523      0.4136E-02  0.4513E-03  0.1731E-04  0.4576E-02  0.3783E-03  0.2109E-04  0.3215E-13 -0.2539E-12  0.6547E-25
   93   7.606      0.4169E-02  0.4483E-03  0.1758E-04  0.4452E-02  0.4836E-03  0.2005E-04  0.3717E-13 -0.2385E-12  0.5826E-25
   94   7.688      0.4203E-02  0.4384E-03  0.1786E-04  0.4335E-02  0.5181E-03  0.1906E-04  0.3085E-13 -0.2202E-12  0.4942E-25
   95   7.771      0.4257E-02  0.4370E-03  0.1831E-04  0.4239E-02  0.4702E-03  0.1819E-04  0.1399E-13 -0.2129E-12  0.4554E-25
   96   7.854      0.4314E-02  0.4707E-03  0.1883E-04  0.4213E-02  0.4167E-03  0.1793E-04  0.8390E-14 -0.2218E-12  0.4928E-25
   97   7.936      0.4337E-02  0.5295E-03  0.1909E-04  0.4206E-02  0.3812E-03  0.1784E-04  0.1900E-13 -0.2150E-12  0.4659E-25
   98   8.019      0.4323E-02  0.5734E-03  0.1901E-04  0.4208E-02  0.3544E-03  0.1783E-04  0.1205E-13 -0.1993E-12  0.3986E-25
   99   8.102      0.4299E-02  0.5872E-03  0.1883E-04  0.4216E-02  0.3319E-03  0.1789E-04  0.3485E-14 -0.1912E-12  0.3657E-25
  100   8.184      0.4288E-02  0.5773E-03  0.1872E-04  0.4232E-02  0.3188E-03  0.1801E-04 -0.1067E-13 -0.1845E-12  0.3415E-25
  101   8.267      0.4296E-02  0.5694E-03  0.1878E-04  0.4240E-02  0.3140E-03  0.1808E-04 -0.2280E-13 -0.1874E-12  0.3565E-25
  102   8.350      0.4296E-02  0.5588E-03  0.1877E-04  0.4245E-02  0.2993E-03  0.1811E-04 -0.2896E-13 -0.1917E-12  0.3757E-25
  103   8.432      0.4320E-02  0.5194E-03  0.1893E-04  0.4266E-02  0.2812E-03  0.1828E-04 -0.3045E-13 -0.1958E-12  0.3926E-25
  104   8.515      0.4394E-02  0.5107E-03  0.1957E-04  0.4294E-02  0.2870E-03  0.1852E-04 -0.2733E-13 -0.1957E-12  0.3904E-25
  105   8.598      0.4452E-02  0.5591E-03  0.2014E-04  0.4295E-02  0.2980E-03  0.1854E-04 -0.2272E-13 -0.1902E-12  0.3670E-25
  106   8.681      0.4464E-02  0.6211E-03  0.2031E-04  0.4292E-02  0.2835E-03  0.1850E-04 -0.2007E-13 -0.1741E-12  0.3072E-25
  107   8.763      0.4438E-02  0.6559E-03  0.2013E-04  0.4310E-02  0.2647E-03  0.1864E-04 -0.3458E-13 -0.1582E-12  0.2623E-25
  108   8.846      0.4418E-02  0.6481E-03  0.1994E-04  0.4324E-02  0.2595E-03  0.1877E-04 -0.4435E-13 -0.1581E-12  0.2695E-25
  109   8.929      0.4430E-02  0.6328E-03  0.2002E-04  0.4327E-02  0.2417E-03  0.1878E-04 -0.4230E-13 -0.1484E-12  0.2380E-25
  110   9.011      0.4453E-02  0.6339E-03  0.2023E-04  0.4341E-02  0.1935E-03  0.1888E-04 -0.4637E-13 -0.1268E-12  0.1823E-25
  111   9.094      0.4470E-02  0.6471E-03  0.2040E-04  0.4413E-02  0.1396E-03  0.1950E-04 -0.5865E-13 -0.1009E-12  0.1363E-25
  112   9.177      0.4469E-02  0.6621E-03  0.2041E-04  0.4513E-02  0.1528E-03  0.2039E-04 -0.7820E-13 -0.7061E-13  0.1110E-25
  113   9.259      0.4456E-02  0.6573E-03  0.2029E-04  0.4567E-02  0.2036E-03  0.2089E-04 -0.1081E-12 -0.3393E-13  0.1284E-25
  114   9.342      0.4450E-02  0.6329E-03  0.2021E-04  0.4591E-02  0.2382E-03  0.2113E-04 -0.1540E-12  0.9248E-14  0.2381E-25
  115   9.425      0.4458E-02  0.5943E-03  0.2022E-04  0.4614E-02  0.2604E-03  0.2136E-04 -0.2206E-12  0.5830E-13  0.5207E-25
  116   9.507      0.4486E-02  0.5483E-03  0.2043E-04  0.4641E-02  0.2793E-03  0.2161E-04 -0.3149E-12  0.1235E-12  0.1144E-24
  117   9.590      0.4535E-02  0.5097E-03  0.2083E-04  0.4671E-02  0.3055E-03  0.2191E-04 -0.4783E-12  0.2406E-12  0.2867E-24
  118   9.673      0.4594E-02  0.4843E-03  0.2134E-04  0.4687E-02  0.3420E-03  0.2208E-04 -0.9632E-12  0.4660E-12  0.1145E-23
  119   9.755      0.4653E-02  0.4722E-03  0.2187E-04  0.4681E-02  0.3650E-03  0.2204E-04 -0.2299E-11 -0.2880E-12  0.5370E-23
  120   9.838      0.4704E-02  0.4617E-03  0.2234E-04  0.4676E-02  0.3596E-03  0.2199E-04 -0.1342E-11 -0.2691E-11  0.9041E-23
  121   9.921      0.4759E-02  0.4443E-03  0.2285E-04  0.4695E-02  0.3400E-03  0.2215E-04  0.8769E-12 -0.1822E-11  0.4090E-23
  122   10.00      0.4822E-02  0.4310E-03  0.2343E-04  0.4731E-02  0.3261E-03  0.2249E-04  0.5797E-12 -0.6884E-12  0.8099E-24
  123   10.09      0.4881E-02  0.4181E-03  0.2400E-04  0.4777E-02  0.3181E-03  0.2292E-04  0.3008E-12 -0.5942E-12  0.4435E-24
  124   10.17      0.4946E-02  0.3953E-03  0.2462E-04  0.4831E-02  0.3046E-03  0.2343E-04  0.2633E-12 -0.5401E-12  0.3611E-24
  125   10.25      0.5024E-02  0.3735E-03  0.2538E-04  0.4935E-02  0.2839E-03  0.2443E-04  0.2158E-12 -0.4695E-12  0.2670E-24
  126   10.33      0.5108E-02  0.3519E-03  0.2622E-04  0.5119E-02  0.3553E-03  0.2633E-04  0.1735E-12 -0.4388E-12  0.2226E-24
  127   10.42      0.5202E-02  0.3305E-03  0.2717E-04  0.5207E-02  0.5973E-03  0.2747E-04  0.1436E-12 -0.4201E-12  0.1971E-24
  128   10.50      0.5305E-02  0.3066E-03  0.2824E-04  0.5128E-02  0.7865E-03  0.2692E-04  0.1230E-12 -0.4164E-12  0.1885E-24
  129   10.58      0.5428E-02  0.2791E-03  0.2955E-04  0.5075E-02  0.9996E-03  0.2675E-04  0.1188E-12 -0.4123E-12  0.1841E-24
  130   10.66      0.5577E-02  0.2668E-03  0.3118E-04  0.4562E-02  0.1296E-02  0.2249E-04  0.1135E-12 -0.4014E-12  0.1740E-24
  131   10.75      0.5732E-02  0.2796E-03  0.3294E-04  0.4006E-02  0.6054E-03  0.1641E-04  0.1044E-12 -0.3960E-12  0.1677E-24
  132   10.83      0.5879E-02  0.3094E-03  0.3466E-04  0.4529E-02  0.8758E-04  0.2052E-04  0.9981E-13 -0.3964E-12  0.1671E-24
  133   10.91      0.6002E-02  0.3342E-03  0.3614E-04  0.4844E-02  0.2152E-03  0.2351E-04  0.1022E-12 -0.3974E-12  0.1684E-24
  134   11.00      0.6130E-02  0.3069E-03  0.3767E-04  0.4941E-02  0.2973E-03  0.2450E-04  0.1049E-12 -0.3904E-12  0.1634E-24
  135   11.08      0.6332E-02  0.2579E-03  0.4016E-04  0.5003E-02  0.3522E-03  0.2515E-04  0.1016E-12 -0.3892E-12  0.1618E-24
  136   11.16      0.6583E-02  0.2497E-03  0.4340E-04  0.5045E-02  0.3933E-03  0.2560E-04  0.1045E-12 -0.3886E-12  0.1620E-24
  137   11.24      0.6845E-02  0.2663E-03  0.4693E-04  0.5072E-02  0.4259E-03  0.2591E-04  0.1054E-12 -0.3873E-12  0.1611E-24
