# &                                                
# with filtering in time domain
#   nr   omega  real(strength) imag(strength)  power
   79   3.224      0.3157E-03  0.1982E-05  0.9965E-07  0.3157E-03  0.1207E-05  0.9965E-07 -0.2737E-09 -0.4946E-07  0.2446E-14
   80   3.265      0.3201E-03  0.1888E-05  0.1025E-06  0.3201E-03  0.1170E-05  0.1025E-06 -0.2676E-09 -0.4911E-07  0.2412E-14
   81   3.306      0.3242E-03  0.1787E-05  0.1051E-06  0.3242E-03  0.1122E-05  0.1051E-06 -0.2406E-09 -0.4880E-07  0.2381E-14
   82   3.348      0.3281E-03  0.1675E-05  0.1077E-06  0.3281E-03  0.1056E-05  0.1077E-06 -0.1771E-09 -0.4846E-07  0.2348E-14
   83   3.389      0.3318E-03  0.1568E-05  0.1101E-06  0.3318E-03  0.9932E-06  0.1101E-06 -0.1324E-09 -0.4809E-07  0.2313E-14
   84   3.430      0.3352E-03  0.1465E-05  0.1124E-06  0.3352E-03  0.9299E-06  0.1124E-06 -0.1443E-09 -0.4772E-07  0.2277E-14
   85   3.472      0.3385E-03  0.1366E-05  0.1146E-06  0.3385E-03  0.8670E-06  0.1146E-06 -0.2021E-09 -0.4740E-07  0.2247E-14
   86   3.513      0.3417E-03  0.1274E-05  0.1167E-06  0.3417E-03  0.8086E-06  0.1168E-06 -0.2375E-09 -0.4716E-07  0.2224E-14
   87   3.554      0.3447E-03  0.1249E-05  0.1188E-06  0.3447E-03  0.8144E-06  0.1188E-06 -0.2245E-09 -0.4693E-07  0.2203E-14
   88   3.596      0.3475E-03  0.1229E-05  0.1208E-06  0.3475E-03  0.8238E-06  0.1208E-06 -0.1753E-09 -0.4668E-07  0.2179E-14
   89   3.637      0.3503E-03  0.1191E-05  0.1227E-06  0.3503E-03  0.8121E-06  0.1227E-06 -0.1731E-09 -0.4639E-07  0.2153E-14
   90   3.678      0.3529E-03  0.1152E-05  0.1245E-06  0.3529E-03  0.7973E-06  0.1245E-06 -0.2079E-09 -0.4617E-07  0.2132E-14
   91   3.720      0.3554E-03  0.1115E-05  0.1263E-06  0.3554E-03  0.7835E-06  0.1263E-06 -0.2108E-09 -0.4598E-07  0.2114E-14
   92   3.761      0.3578E-03  0.1083E-05  0.1280E-06  0.3578E-03  0.7725E-06  0.1280E-06 -0.2059E-09 -0.4578E-07  0.2096E-14
   93   3.802      0.3602E-03  0.1054E-05  0.1297E-06  0.3602E-03  0.7635E-06  0.1297E-06 -0.2058E-09 -0.4560E-07  0.2080E-14
   94   3.844      0.3625E-03  0.1024E-05  0.1314E-06  0.3625E-03  0.7523E-06  0.1314E-06 -0.2033E-09 -0.4545E-07  0.2066E-14
   95   3.885      0.3647E-03  0.9898E-06  0.1330E-06  0.3647E-03  0.7357E-06  0.1330E-06 -0.1793E-09 -0.4532E-07  0.2054E-14
   96   3.926      0.3669E-03  0.9521E-06  0.1346E-06  0.3669E-03  0.7146E-06  0.1346E-06 -0.1313E-09 -0.4519E-07  0.2042E-14
   97   3.968      0.3690E-03  0.9164E-06  0.1362E-06  0.3690E-03  0.6947E-06  0.1362E-06 -0.6922E-10 -0.4504E-07  0.2029E-14
   98   4.009      0.3711E-03  0.8877E-06  0.1377E-06  0.3711E-03  0.6804E-06  0.1377E-06 -0.1675E-10 -0.4489E-07  0.2015E-14
   99   4.050      0.3731E-03  0.8648E-06  0.1392E-06  0.3731E-03  0.6711E-06  0.1392E-06  0.2541E-10 -0.4474E-07  0.2001E-14
  100   4.091      0.3751E-03  0.8447E-06  0.1407E-06  0.3751E-03  0.6637E-06  0.1407E-06  0.5666E-10 -0.4459E-07  0.1988E-14
  101   4.133      0.3771E-03  0.8246E-06  0.1422E-06  0.3771E-03  0.6558E-06  0.1422E-06  0.7656E-10 -0.4445E-07  0.1976E-14
  102   4.174      0.3790E-03  0.8064E-06  0.1437E-06  0.3790E-03  0.6490E-06  0.1437E-06  0.9271E-10 -0.4433E-07  0.1965E-14
  103   4.215      0.3810E-03  0.7892E-06  0.1451E-06  0.3810E-03  0.6423E-06  0.1451E-06  0.1096E-09 -0.4422E-07  0.1956E-14
  104   4.257      0.3829E-03  0.7734E-06  0.1466E-06  0.3829E-03  0.6364E-06  0.1466E-06  0.1261E-09 -0.4413E-07  0.1947E-14
  105   4.298      0.3847E-03  0.7570E-06  0.1480E-06  0.3847E-03  0.6297E-06  0.1480E-06  0.1399E-09 -0.4404E-07  0.1940E-14
  106   4.339      0.3866E-03  0.7432E-06  0.1494E-06  0.3866E-03  0.6244E-06  0.1494E-06  0.1518E-09 -0.4397E-07  0.1933E-14
  107   4.381      0.3884E-03  0.7296E-06  0.1509E-06  0.3884E-03  0.6193E-06  0.1509E-06  0.1625E-09 -0.4390E-07  0.1928E-14
  108   4.422      0.3902E-03  0.7124E-06  0.1523E-06  0.3902E-03  0.6100E-06  0.1523E-06  0.1712E-09 -0.4386E-07  0.1924E-14
  109   4.463      0.3920E-03  0.6981E-06  0.1537E-06  0.3921E-03  0.6033E-06  0.1537E-06  0.1785E-09 -0.4384E-07  0.1922E-14
  110   4.505      0.3939E-03  0.6852E-06  0.1551E-06  0.3939E-03  0.5977E-06  0.1551E-06  0.2075E-09 -0.4390E-07  0.1927E-14
  111   4.546      0.3957E-03  0.6708E-06  0.1565E-06  0.3957E-03  0.5900E-06  0.1565E-06  0.5085E-09 -0.4396E-07  0.1933E-14
  112   4.587      0.3975E-03  0.6602E-06  0.1580E-06  0.3975E-03  0.5862E-06  0.1580E-06  0.7010E-09 -0.4346E-07  0.1889E-14
  113   4.629      0.3992E-03  0.6520E-06  0.1594E-06  0.3992E-03  0.5839E-06  0.1594E-06  0.2665E-09 -0.4325E-07  0.1870E-14
  114   4.670      0.4010E-03  0.6430E-06  0.1608E-06  0.4010E-03  0.5811E-06  0.1608E-06  0.9652E-10 -0.4343E-07  0.1886E-14
  115   4.711      0.4028E-03  0.6325E-06  0.1623E-06  0.4028E-03  0.5763E-06  0.1623E-06  0.7640E-10 -0.4354E-07  0.1896E-14
  116   4.753      0.4046E-03  0.6202E-06  0.1637E-06  0.4046E-03  0.5693E-06  0.1637E-06  0.7164E-10 -0.4363E-07  0.1904E-14
  117   4.794      0.4064E-03  0.6044E-06  0.1652E-06  0.4064E-03  0.5587E-06  0.1652E-06  0.7350E-10 -0.4371E-07  0.1910E-14
  118   4.835      0.4082E-03  0.5865E-06  0.1666E-06  0.4082E-03  0.5456E-06  0.1666E-06  0.7444E-10 -0.4379E-07  0.1917E-14
  119   4.877      0.4100E-03  0.5676E-06  0.1681E-06  0.4100E-03  0.5320E-06  0.1681E-06  0.6997E-10 -0.4387E-07  0.1925E-14
  120   4.918      0.4118E-03  0.5489E-06  0.1696E-06  0.4118E-03  0.5177E-06  0.1696E-06  0.6149E-10 -0.4397E-07  0.1933E-14
  121   4.959      0.4136E-03  0.5306E-06  0.1711E-06  0.4136E-03  0.5034E-06  0.1711E-06  0.5239E-10 -0.4408E-07  0.1943E-14
  122   5.001      0.4155E-03  0.5148E-06  0.1726E-06  0.4155E-03  0.4921E-06  0.1726E-06  0.5139E-10 -0.4421E-07  0.1955E-14
  123   5.042      0.4173E-03  0.5010E-06  0.1742E-06  0.4173E-03  0.4823E-06  0.1742E-06  0.5108E-10 -0.4435E-07  0.1967E-14
  124   5.083      0.4192E-03  0.4865E-06  0.1757E-06  0.4192E-03  0.4717E-06  0.1757E-06  0.5231E-10 -0.4450E-07  0.1981E-14
  125   5.125      0.4210E-03  0.4715E-06  0.1773E-06  0.4211E-03  0.4601E-06  0.1773E-06  0.6042E-10 -0.4467E-07  0.1995E-14
  126   5.166      0.4229E-03  0.4562E-06  0.1789E-06  0.4229E-03  0.4485E-06  0.1789E-06  0.6594E-10 -0.4484E-07  0.2010E-14
  127   5.207      0.4248E-03  0.4421E-06  0.1805E-06  0.4248E-03  0.4377E-06  0.1805E-06  0.6527E-10 -0.4502E-07  0.2027E-14
  128   5.249      0.4268E-03  0.4278E-06  0.1821E-06  0.4268E-03  0.4268E-06  0.1821E-06  0.6001E-10 -0.4522E-07  0.2045E-14
  129   5.290      0.4287E-03  0.4129E-06  0.1838E-06  0.4287E-03  0.4151E-06  0.1838E-06  0.5655E-10 -0.4545E-07  0.2065E-14
  130   5.331      0.4307E-03  0.3964E-06  0.1855E-06  0.4307E-03  0.4013E-06  0.1855E-06  0.5950E-10 -0.4568E-07  0.2087E-14
  131   5.373      0.4327E-03  0.3811E-06  0.1872E-06  0.4327E-03  0.3889E-06  0.1872E-06  0.6414E-10 -0.4593E-07  0.2109E-14
  132   5.414      0.4347E-03  0.3707E-06  0.1889E-06  0.4347E-03  0.3815E-06  0.1889E-06  0.5929E-10 -0.4617E-07  0.2131E-14
  133   5.455      0.4367E-03  0.3646E-06  0.1907E-06  0.4367E-03  0.3784E-06  0.1907E-06 -0.3554E-10 -0.4643E-07  0.2156E-14
  134   5.497      0.4388E-03  0.3618E-06  0.1925E-06  0.4388E-03  0.3782E-06  0.1925E-06 -0.1049E-09 -0.4691E-07  0.2200E-14
  135   5.538      0.4408E-03  0.3614E-06  0.1943E-06  0.4408E-03  0.3800E-06  0.1943E-06  0.1425E-10 -0.4737E-07  0.2244E-14
  136   5.579      0.4429E-03  0.3612E-06  0.1962E-06  0.4429E-03  0.3822E-06  0.1962E-06  0.2867E-09 -0.4786E-07  0.2290E-14
  137   5.621      0.4451E-03  0.3596E-06  0.1981E-06  0.4451E-03  0.3829E-06  0.1981E-06  0.7646E-09 -0.4767E-07  0.2273E-14
  138   5.662      0.4472E-03  0.3586E-06  0.2000E-06  0.4472E-03  0.3843E-06  0.2000E-06 -0.4552E-10 -0.4754E-07  0.2260E-14
  139   5.703      0.4494E-03  0.3587E-06  0.2020E-06  0.4494E-03  0.3866E-06  0.2020E-06 -0.3075E-09 -0.4865E-07  0.2367E-14
  140   5.745      0.4516E-03  0.3666E-06  0.2040E-06  0.4516E-03  0.3967E-06  0.2040E-06  0.1604E-10 -0.4917E-07  0.2418E-14
  141   5.786      0.4539E-03  0.3684E-06  0.2060E-06  0.4539E-03  0.4008E-06  0.2060E-06  0.6333E-10 -0.4956E-07  0.2456E-14
  142   5.827      0.4562E-03  0.3549E-06  0.2081E-06  0.4562E-03  0.3892E-06  0.2081E-06  0.6934E-10 -0.5003E-07  0.2503E-14
  143   5.869      0.4585E-03  0.3478E-06  0.2102E-06  0.4585E-03  0.3835E-06  0.2102E-06  0.7393E-10 -0.5053E-07  0.2553E-14
  144   5.910      0.4608E-03  0.3401E-06  0.2124E-06  0.4608E-03  0.3779E-06  0.2124E-06  0.7779E-10 -0.5106E-07  0.2607E-14
  145   5.951      0.4632E-03  0.3382E-06  0.2146E-06  0.4632E-03  0.3774E-06  0.2146E-06  0.8072E-10 -0.5162E-07  0.2665E-14
  146   5.993      0.4657E-03  0.3350E-06  0.2168E-06  0.4657E-03  0.3765E-06  0.2168E-06  0.8089E-10 -0.5220E-07  0.2724E-14
  147   6.034      0.4681E-03  0.3285E-06  0.2191E-06  0.4681E-03  0.3712E-06  0.2192E-06  0.8150E-10 -0.5277E-07  0.2785E-14
  148   6.075      0.4707E-03  0.3239E-06  0.2215E-06  0.4707E-03  0.3684E-06  0.2215E-06 -0.8285E-10 -0.5327E-07  0.2838E-14
